AdID (Advertisements),Display_Date,Display_Time,internal
302429738,2017-4-18, 23:54:13,1
820008693,2017-4-19, 23:33:42,1
468249675,2017-4-20, 11:58:44,1
318893201,2017-4-20, 13:34:34,1
697492015,2017-4-21, 08:37:47,0
888129023,2017-4-21, 23:05:38,1
324845168,2017-4-22, 07:07:48,1
476442702,2017-4-22, 09:27:18,1
549777646,2017-4-23, 08:31:03,1
286911308,2017-4-23, 03:49:35,0
227746218,2017-4-24, 04:51:10,0
441857919,2017-4-24, 08:58:59,1
127355935,2017-4-25, 12:40:15,0
108028312,2017-4-26, 09:03:45,1
915586379,2017-4-27, 23:27:16,1
227746218,2017-4-27, 08:55:15,1
398148580,2017-4-27, 21:33:58,1
246611131,2017-4-28, 07:33:29,1
435045202,2017-4-28, 23:49:24,1
518646184,2017-4-28, 01:57:33,1
713925734,2017-4-30, 06:09:12,1
170240709,2017-4-30, 00:55:58,1
504759291,2017-4-30, 13:32:44,1
452218665,2017-5-2, 12:39:57,1
84721212,2017-5-2, 15:45:19,1
782763467,2017-5-2, 16:32:06,0
825292028,2017-5-3, 22:54:51,1
129225204,2017-5-5, 13:47:32,0
728311171,2017-5-5, 14:36:36,1
658434744,2017-5-5, 05:03:39,1
102583929,2017-5-6, 10:43:48,1
310532946,2017-5-6, 02:38:51,1
729430770,2017-5-6, 03:00:40,0
89977840,2017-5-7, 11:14:05,0
825065583,2017-5-7, 20:31:42,1
602744332,2017-5-8, 21:17:36,1
205384830,2017-5-8, 15:34:33,1
615297219,2017-5-9, 12:55:46,1
156322892,2017-5-9, 18:44:19,1
329384636,2017-5-11, 08:01:03,0
370850529,2017-5-11, 07:20:17,0
257486418,2017-5-11, 03:16:52,1
639850335,2017-5-12, 23:26:00,1
531363478,2017-5-14, 05:06:06,1
752453274,2017-5-14, 14:31:34,0
626923077,2017-5-15, 05:10:50,0
613644888,2017-5-15, 12:52:24,1
726969374,2017-5-16, 10:16:28,1
167689334,2017-5-16, 16:00:57,1
106781578,2017-5-17, 10:39:04,0
645804531,2017-5-17, 11:55:04,0
38462410,2017-5-18, 10:01:15,1
13546826,2017-5-18, 13:02:55,1
743937636,2017-5-18, 15:41:20,1
746217830,2017-5-19, 15:46:44,1
319272134,2017-5-19, 17:18:35,1
845803536,2017-5-21, 00:42:30,1
386179731,2017-5-22, 10:08:56,1
958419967,2017-5-22, 17:30:17,1
526342322,2017-5-23, 15:37:54,1
887565472,2017-5-23, 18:53:16,1
944760778,2017-5-24, 03:37:39,1
690604515,2017-5-24, 23:24:30,1
82002006,2017-5-24, 01:06:03,0
760173167,2017-5-25, 18:26:02,1
47152099,2017-5-25, 09:50:30,0
170240709,2017-5-25, 14:44:04,1
386179731,2017-5-26, 05:05:07,1
33402069,2017-5-27, 09:57:15,0
794859272,2017-5-27, 18:32:36,1
161320363,2017-5-27, 02:56:07,1
949149696,2017-5-27, 02:56:24,0
650089476,2017-5-28, 19:05:40,0
855951703,2017-5-29, 05:31:56,0
591071788,2017-5-29, 12:53:53,1
799000801,2017-5-30, 11:45:09,0
969106853,2017-5-30, 16:49:48,0
944760778,2017-5-30, 22:22:12,1
856642929,2017-5-30, 21:58:14,1
621675104,2017-5-30, 05:47:02,1
490472452,2017-5-31, 12:09:36,0
727081265,2017-6-1, 22:43:16,1
319272134,2017-6-1, 19:00:54,0
121507190,2017-6-2, 04:45:53,1
529755157,2017-6-2, 07:59:20,1
849866835,2017-6-3, 09:44:56,1
341242768,2017-6-4, 00:24:44,0
116452252,2017-6-5, 09:33:03,1
365230759,2017-6-5, 05:44:19,0
254971311,2017-6-5, 11:44:14,0
343946581,2017-6-6, 06:02:24,0
540328465,2017-6-6, 04:20:33,1
817626642,2017-6-7, 08:23:47,1
910128409,2017-6-8, 13:12:23,1
213943638,2017-6-8, 01:29:50,1
625624333,2017-6-9, 18:55:55,1
645254494,2017-6-9, 00:19:16,1
256982210,2017-6-9, 16:18:35,1
38462410,2017-6-10, 03:59:13,1
744930199,2017-6-10, 12:23:23,1
63413648,2017-6-10, 15:52:03,1
971435080,2017-6-11, 10:42:46,1
124316143,2017-6-11, 21:00:03,1
92972567,2017-6-12, 12:20:51,1
907199366,2017-6-12, 06:11:58,1
53230239,2017-6-13, 11:52:57,1
407909346,2017-6-13, 20:01:35,1
940114001,2017-6-13, 10:20:21,1
144064885,2017-6-15, 06:09:58,1
944760778,2017-6-16, 21:52:58,1
22910993,2017-6-16, 06:10:27,1
246611131,2017-6-16, 18:53:15,1
207433361,2017-6-16, 09:32:16,1
435045202,2017-6-17, 06:43:26,1
715096459,2017-6-18, 16:32:38,1
759673584,2017-6-18, 01:41:29,1
113330568,2017-6-18, 05:58:48,1
417511401,2017-6-19, 20:31:35,1
64522193,2017-6-20, 07:43:53,1
504759291,2017-6-20, 21:33:57,0
935465753,2017-6-21, 07:20:23,0
205384830,2017-6-21, 11:08:11,1
741578443,2017-6-22, 22:18:17,1
205384830,2017-6-23, 21:13:34,1
645684285,2017-6-23, 17:22:11,0
62172527,2017-6-24, 14:42:47,0
650209135,2017-6-24, 05:59:18,1
478031767,2017-6-24, 05:44:22,1
436868349,2017-6-24, 10:04:50,0
501726250,2017-6-25, 19:16:52,1
528227334,2017-6-25, 15:52:06,0
411909631,2017-6-25, 20:34:55,1
337579943,2017-6-26, 09:51:04,0
888129023,2017-6-26, 07:43:44,0
734846677,2017-6-26, 05:50:34,0
658434744,2017-6-27, 13:06:06,1
643343066,2017-6-27, 18:43:41,0
993487538,2017-6-27, 00:48:53,1
319532664,2017-6-28, 20:33:51,1
275661793,2017-6-28, 12:01:21,1
657557396,2017-6-28, 20:15:43,0
498214019,2017-6-29, 00:33:05,1
890263564,2017-6-29, 02:39:28,1
167761724,2017-6-29, 08:09:13,1
476442702,2017-6-30, 07:41:12,1
38462410,2017-6-30, 04:38:23,1
760711182,2017-7-1, 03:48:56,1
191990161,2017-7-1, 18:36:44,1
161320363,2017-7-1, 06:55:35,1
813115502,2017-7-1, 05:27:06,1
477275539,2017-7-2, 11:20:07,1
764655494,2017-7-2, 00:58:27,1
116452252,2017-7-2, 18:24:18,1
84721212,2017-7-4, 15:29:41,1
398148580,2017-7-4, 01:54:35,1
297765207,2017-7-4, 22:36:52,1
359796001,2017-7-4, 19:07:42,0
744930199,2017-7-4, 11:34:24,1
363743428,2017-7-5, 00:11:05,1
891308596,2017-7-5, 13:54:58,1
900606861,2017-7-5, 12:46:19,0
109951654,2017-7-6, 14:36:56,0
214498657,2017-7-6, 06:08:49,0
499864274,2017-7-7, 22:27:42,0
497924076,2017-7-8, 10:58:01,1
136265424,2017-7-8, 11:38:45,0
669952766,2017-7-8, 18:52:37,0
187652627,2017-7-9, 10:14:02,1
198692112,2017-7-10, 20:00:34,1
207433361,2017-7-10, 09:35:30,1
161484951,2017-7-11, 12:07:55,1
679397142,2017-7-11, 16:29:24,1
682823194,2017-7-11, 21:35:23,1
504722514,2017-7-13, 09:42:31,1
170240709,2017-7-14, 20:26:07,0
820008693,2017-7-14, 14:23:27,0
296973894,2017-7-15, 05:00:32,0
988578192,2017-7-15, 20:39:42,1
883257545,2017-7-16, 01:59:36,1
155877543,2017-7-16, 10:57:07,1
912488921,2017-7-16, 13:41:58,1
887743276,2017-7-16, 04:46:42,0
682823194,2017-7-17, 20:07:13,1
116452252,2017-7-18, 08:22:55,1
811859003,2017-7-18, 19:15:12,0
62172527,2017-7-19, 17:28:09,0
708709584,2017-7-20, 20:42:08,1
156322892,2017-7-21, 23:34:03,1
107544776,2017-7-21, 06:09:54,0
716155574,2017-7-21, 08:15:13,1
100776759,2017-7-23, 03:42:58,0
649756569,2017-7-23, 00:41:12,1
149322228,2017-7-23, 15:28:47,1
507313935,2017-7-23, 04:34:27,0
276727400,2017-7-24, 23:54:41,1
645254494,2017-7-24, 17:18:31,0
55384168,2017-7-24, 04:22:55,1
90995248,2017-7-24, 01:38:29,1
95341436,2017-7-24, 15:42:55,1
449368633,2017-7-25, 12:11:58,0
388167560,2017-7-25, 19:17:33,1
845803536,2017-7-26, 01:58:23,1
860795654,2017-7-26, 00:42:13,1
274279596,2017-7-26, 11:56:38,0
503547027,2017-7-26, 20:41:11,1
315271923,2017-7-29, 18:24:14,0
679397142,2017-7-30, 10:41:28,1
575007037,2017-7-30, 09:12:04,1
679075641,2017-7-30, 12:33:59,1
782942471,2017-7-30, 14:49:21,0
672292431,2017-7-30, 05:46:51,1
913556104,2017-7-30, 03:14:20,1
551914450,2017-7-31, 17:47:36,1
154025031,2017-7-31, 17:56:47,0
760711182,2017-7-31, 02:06:41,1
639850335,2017-8-1, 22:35:30,0
330285214,2017-8-1, 01:15:53,1
136265424,2017-8-2, 09:55:21,0
613644888,2017-8-3, 08:14:13,1
940114001,2017-8-6, 15:49:51,0
701755906,2017-8-7, 00:07:05,1
386179731,2017-8-7, 21:24:54,1
226235563,2017-8-7, 10:22:41,1
775590234,2017-8-8, 01:15:23,1
297594192,2017-8-8, 13:47:49,0
285676863,2017-8-9, 23:47:27,0
453915330,2017-8-10, 00:13:39,0
51364782,2017-8-11, 20:58:56,1
249020964,2017-8-11, 09:15:24,0
825065583,2017-8-11, 10:37:20,0
175319160,2017-8-12, 00:14:33,0
721816654,2017-8-13, 20:43:14,1
864347904,2017-8-13, 03:46:28,1
930625610,2017-8-13, 13:13:06,1
648099808,2017-8-13, 08:04:22,1
411909631,2017-8-13, 18:25:39,1
880338659,2017-8-13, 19:21:18,1
198064227,2017-8-14, 09:46:10,1
167689334,2017-8-14, 07:05:55,0
764655494,2017-8-15, 04:49:23,1
277666067,2017-8-17, 03:45:15,1
991669711,2017-8-17, 08:29:15,0
32541119,2017-8-17, 22:16:39,0
527683592,2017-8-17, 04:48:27,0
188856256,2017-8-18, 10:26:37,1
980844757,2017-8-18, 17:42:16,1
887565472,2017-8-18, 17:35:38,1
781721212,2017-8-19, 05:04:42,1
588741327,2017-8-20, 09:15:50,0
728311171,2017-8-20, 07:32:49,1
725517691,2017-8-20, 13:35:10,1
124316143,2017-8-20, 12:39:09,1
63413648,2017-8-20, 05:53:23,0
433947680,2017-8-21, 09:33:14,1
709380995,2017-8-21, 04:09:55,1
88620503,2017-8-21, 09:12:46,1
104162676,2017-8-22, 14:43:51,1
377127646,2017-8-23, 04:49:55,0
77695838,2017-8-23, 01:04:06,1
658121126,2017-8-23, 01:54:05,1
497823280,2017-8-23, 23:01:33,1
587147125,2017-8-23, 05:49:32,1
277666067,2017-8-24, 23:55:15,0
491342115,2017-8-24, 07:22:37,0
427650848,2017-8-24, 15:22:30,0
646187283,2017-8-24, 20:45:52,0
377127646,2017-8-24, 01:56:33,0
875550264,2017-8-24, 03:20:31,0
512180272,2017-8-25, 06:07:41,1
254110123,2017-8-25, 12:59:16,1
705723848,2017-8-26, 14:21:28,1
785752744,2017-8-26, 14:14:20,0
22910993,2017-8-26, 16:05:56,1
499864274,2017-8-26, 07:15:44,0
319272134,2017-8-27, 09:06:42,1
709380995,2017-8-28, 19:01:49,1
254110123,2017-8-28, 23:50:29,1
657557396,2017-8-28, 01:41:48,1
55937134,2017-8-30, 22:07:30,1
656860655,2017-8-30, 04:32:09,1
540328465,2017-8-30, 23:18:02,1
716155574,2017-8-30, 02:57:57,1
101406288,2017-8-30, 21:46:13,1
554808092,2017-8-30, 09:53:48,1
274279596,2017-8-31, 19:57:01,1
439503049,2017-8-31, 03:08:14,1
478031767,2017-9-4, 16:46:31,1
958419967,2017-9-4, 18:16:02,1
494036738,2017-9-5, 03:16:54,1
813225820,2017-9-6, 09:38:04,1
980844757,2017-9-6, 18:36:42,0
64522193,2017-9-8, 21:38:51,1
551914450,2017-9-9, 20:35:55,0
819566657,2017-9-9, 22:07:57,1
715096459,2017-9-10, 04:16:29,0
912488921,2017-9-11, 06:46:52,1
484099105,2017-9-12, 06:52:12,0
813225820,2017-9-12, 00:11:13,1
645684285,2017-9-12, 19:50:32,0
579187689,2017-9-12, 14:59:34,0
743937636,2017-9-12, 12:34:33,1
499864274,2017-9-12, 23:44:27,0
949149696,2017-9-12, 06:58:10,1
85476391,2017-9-13, 13:52:29,1
658868754,2017-9-14, 12:38:05,0
796272058,2017-9-14, 20:04:32,0
579250358,2017-9-15, 03:05:03,1
540328465,2017-9-15, 21:48:15,0
682823194,2017-9-15, 05:07:22,1
443848750,2017-9-16, 03:43:34,1
95694612,2017-9-16, 01:21:56,1
43047917,2017-9-16, 05:19:02,1
320146798,2017-9-16, 01:20:30,1
751026459,2017-9-16, 16:11:19,1
490472452,2017-9-16, 18:24:33,1
156610884,2017-9-16, 01:53:30,1
949773282,2017-9-17, 07:24:23,1
937624950,2017-9-17, 02:18:55,1
562113148,2017-9-17, 16:23:48,1
381050645,2017-9-17, 07:44:49,1
55992088,2017-9-17, 21:31:29,1
205384830,2017-9-18, 23:16:37,1
825065583,2017-9-18, 15:16:20,1
433947680,2017-9-18, 19:53:17,0
55937134,2017-9-20, 05:12:16,0
77695838,2017-9-21, 15:19:41,0
251344904,2017-9-22, 06:26:19,1
955671600,2017-9-23, 18:47:39,1
441857919,2017-9-23, 20:33:25,1
33402069,2017-9-24, 20:24:25,1
20928681,2017-9-25, 21:17:06,1
717957115,2017-9-25, 21:52:41,1
794859272,2017-9-26, 11:33:46,1
161090885,2017-9-26, 12:29:21,0
692056316,2017-9-26, 15:01:58,0
491342115,2017-9-27, 12:04:27,1
491342115,2017-9-27, 13:39:06,0
60912883,2017-9-27, 10:50:48,0
819566657,2017-9-27, 19:48:27,0
855951703,2017-9-28, 08:09:11,0
40717269,2017-9-28, 09:27:47,1
340779530,2017-9-29, 06:45:36,1
410062486,2017-9-29, 08:56:47,1
633005550,2017-9-30, 08:27:55,1
733083757,2017-10-1, 20:57:40,1
764655494,2017-10-2, 22:29:52,0
836740574,2017-10-3, 20:00:38,1
857235237,2017-10-3, 00:21:28,1
296181393,2017-10-4, 01:33:15,1
106781578,2017-10-4, 09:56:41,0
769723295,2017-10-4, 14:23:33,1
246611131,2017-10-6, 16:28:50,1
29759227,2017-10-6, 01:55:03,1
765201484,2017-10-7, 06:10:07,0
81345445,2017-10-7, 18:41:17,1
891378884,2017-10-7, 12:03:05,0
866230323,2017-10-8, 07:54:54,0
888129023,2017-10-8, 08:38:09,1
90827216,2017-10-9, 01:32:39,0
485703482,2017-10-10, 01:19:18,1
709140187,2017-10-11, 09:14:53,0
531218893,2017-10-11, 20:51:32,0
324322501,2017-10-12, 16:47:00,1
572833326,2017-10-13, 18:21:39,1
213943638,2017-10-13, 13:06:59,1
225983496,2017-10-13, 11:47:25,1
883257545,2017-10-14, 06:19:57,0
439503049,2017-10-14, 03:52:13,1
109336995,2017-10-15, 03:34:22,0
460267711,2017-10-15, 18:41:27,1
81345445,2017-10-16, 09:14:55,0
492838165,2017-10-16, 23:15:31,1
511170206,2017-10-17, 02:59:45,1
257697442,2017-10-17, 06:14:10,1
855951703,2017-10-18, 19:43:22,0
243604544,2017-10-19, 17:00:22,1
973233580,2017-10-20, 08:09:47,1
294907598,2017-10-20, 11:23:52,0
156322892,2017-10-20, 06:50:43,0
213943638,2017-10-20, 18:15:25,1
85476391,2017-10-21, 02:16:00,1
20074037,2017-10-21, 08:09:18,1
492838165,2017-10-22, 04:00:41,0
911125292,2017-10-22, 15:00:21,0
716155574,2017-10-22, 18:51:55,1
227746218,2017-10-23, 17:47:24,1
855951703,2017-10-24, 01:21:45,1
108770037,2017-10-24, 04:28:13,1
949149696,2017-10-24, 17:48:33,1
531218893,2017-10-24, 02:30:47,1
191164697,2017-10-24, 09:52:28,1
551914450,2017-10-25, 05:07:22,1
941404633,2017-10-27, 15:47:02,0
191164697,2017-10-28, 22:10:50,1
491342115,2017-10-28, 14:40:49,1
805150084,2017-10-29, 13:41:51,0
311010301,2017-10-29, 15:06:36,0
172046868,2017-10-29, 07:51:20,1
760711182,2017-10-29, 17:34:26,1
302429738,2017-10-29, 13:24:21,1
669952766,2017-10-29, 08:28:30,0
436868349,2017-10-30, 00:49:01,1
89692019,2017-10-30, 07:05:41,1
263326727,2017-10-30, 01:54:10,1
529755157,2017-10-31, 22:44:22,1
243944393,2017-10-31, 18:42:02,0
36044425,2017-11-1, 07:49:52,0
376101238,2017-11-1, 00:33:28,1
315271923,2017-11-1, 13:47:46,1
942999049,2017-11-2, 23:41:03,1
398148580,2017-11-2, 15:22:07,1
343946581,2017-11-2, 14:34:10,1
988578192,2017-11-2, 07:28:27,1
588741327,2017-11-3, 13:50:28,1
825065583,2017-11-3, 20:47:12,0
900606861,2017-11-3, 19:43:12,0
940114001,2017-11-3, 21:12:04,0
857235237,2017-11-4, 00:11:21,0
575007037,2017-11-5, 06:01:26,1
492838165,2017-11-5, 05:25:37,1
866230323,2017-11-5, 12:46:35,1
161484951,2017-11-6, 09:20:56,1
920290325,2017-11-7, 09:22:10,1
108028312,2017-11-7, 06:41:48,0
92972567,2017-11-7, 23:30:42,0
643343066,2017-11-7, 12:11:23,1
820008693,2017-11-7, 15:24:35,0
913098393,2017-11-8, 03:26:14,1
353558541,2017-11-8, 21:21:53,1
615390501,2017-11-8, 02:27:41,0
937624950,2017-11-9, 14:24:39,0
518646184,2017-11-9, 21:04:40,1
988578192,2017-11-9, 00:43:47,0
249020964,2017-11-9, 08:53:44,1
71928786,2017-11-9, 21:50:50,1
764655494,2017-11-9, 08:29:40,1
257486418,2017-11-9, 23:55:28,0
10758917,2017-11-10, 21:45:00,0
752648657,2017-11-10, 02:34:24,0
949149696,2017-11-10, 00:51:44,1
115293061,2017-11-11, 07:50:40,1
902240334,2017-11-12, 22:28:40,0
40717269,2017-11-12, 07:57:03,0
725517691,2017-11-12, 20:07:33,1
679075641,2017-11-13, 19:17:37,1
709380995,2017-11-13, 22:05:47,0
518646184,2017-11-14, 12:25:18,0
904392445,2017-11-15, 18:24:36,0
484099105,2017-11-15, 04:38:05,1
53230239,2017-11-15, 07:51:35,0
246611131,2017-11-15, 10:09:57,1
115293061,2017-11-16, 16:25:55,1
978992674,2017-11-16, 14:40:42,1
315004189,2017-11-16, 20:45:27,1
88984273,2017-11-17, 20:03:02,1
152271743,2017-11-20, 09:55:26,1
901446233,2017-11-20, 17:54:31,0
845803536,2017-11-20, 13:57:26,1
488470765,2017-11-20, 02:23:39,1
245756394,2017-11-21, 12:14:34,0
570472938,2017-11-21, 02:50:11,0
95766281,2017-11-21, 19:21:59,1
168349604,2017-11-22, 17:29:51,0
331940828,2017-11-22, 20:17:16,1
161095929,2017-11-22, 03:41:32,1
407909346,2017-11-22, 21:11:11,1
572833326,2017-11-23, 21:09:25,0
243604544,2017-11-23, 06:59:27,1
380658047,2017-11-24, 06:33:58,1
88984273,2017-11-24, 09:13:19,0
554808092,2017-11-24, 04:53:27,1
779910923,2017-11-25, 10:48:30,0
55384168,2017-11-25, 21:23:11,0
213943638,2017-11-25, 08:55:37,1
863443046,2017-11-25, 23:43:43,0
114352997,2017-11-25, 11:50:28,1
982273665,2017-11-27, 17:39:31,0
409664056,2017-11-28, 09:44:57,0
78589890,2017-11-28, 19:24:06,1
477275539,2017-11-29, 10:17:06,0
721816654,2017-11-29, 21:12:38,1
124316143,2017-11-30, 20:54:01,0
152271743,2017-11-30, 19:33:16,1
902383085,2017-11-30, 18:02:16,1
226235563,2017-12-1, 19:37:00,1
503547027,2017-12-1, 16:32:02,1
219422930,2017-12-3, 13:54:04,0
764655494,2017-12-3, 11:50:15,0
407909346,2017-12-4, 10:38:10,1
371367041,2017-12-5, 18:06:43,0
257697442,2017-12-6, 10:32:14,0
373802732,2017-12-6, 02:56:36,1
204275796,2017-12-7, 16:53:02,1
902383085,2017-12-8, 00:34:31,1
745493163,2017-12-8, 06:22:55,1
340779530,2017-12-8, 15:23:54,1
177093643,2017-12-9, 21:33:55,0
381093684,2017-12-9, 19:25:45,0
156610884,2017-12-10, 02:41:01,1
55384168,2017-12-10, 00:07:59,0
930463260,2017-12-10, 06:38:41,1
752453274,2017-12-10, 16:42:53,1
935465753,2017-12-11, 09:22:50,1
460172409,2017-12-12, 07:27:32,1
272189555,2017-12-12, 11:45:32,1
540328465,2017-12-13, 06:31:07,1
901446233,2017-12-13, 20:53:47,1
504759291,2017-12-14, 12:47:45,0
65871264,2017-12-15, 14:38:59,0
729430770,2017-12-15, 19:08:39,1
733083757,2017-12-15, 14:23:40,1
428748310,2017-12-16, 07:15:00,1
63711955,2017-12-16, 10:00:07,1
500196182,2017-12-16, 09:00:05,1
760711182,2017-12-17, 16:49:21,1
709233051,2017-12-17, 09:10:33,1
491342115,2017-12-17, 02:43:36,1
935465753,2017-12-18, 21:40:27,0
161320363,2017-12-18, 17:28:03,0
13546826,2017-12-18, 09:12:58,1
958419967,2017-12-18, 17:41:16,1
32541119,2017-12-18, 15:50:36,1
372125285,2017-12-19, 21:08:33,0
318882619,2017-12-19, 06:51:08,0
789850537,2017-12-19, 15:01:33,0
890447896,2017-12-19, 13:13:52,1
528227334,2017-12-19, 20:13:40,0
615390501,2017-12-19, 20:31:35,1
960412178,2017-12-19, 11:49:40,0
812625339,2017-12-20, 16:11:41,0
258843561,2017-12-20, 20:39:29,0
62172527,2017-12-20, 03:34:51,0
527447594,2017-12-21, 00:31:04,1
240700146,2017-12-21, 16:13:51,1
734846677,2017-12-21, 09:49:30,0
733811507,2017-12-22, 07:46:23,1
512180272,2017-12-22, 11:16:00,1
927929508,2017-12-22, 12:43:46,1
887565472,2017-12-22, 17:06:01,1
645804531,2017-12-22, 05:57:49,1
657557396,2017-12-23, 20:58:53,0
709380995,2017-12-23, 01:33:40,0
161484951,2017-12-23, 10:18:38,1
671956331,2017-12-23, 03:20:58,0
214498657,2017-12-24, 08:28:35,1
161090885,2017-12-24, 11:44:40,0
427650848,2017-12-25, 16:59:38,0
887565472,2017-12-25, 03:20:41,1
497823280,2017-12-26, 05:56:48,1
54212017,2017-12-27, 06:25:29,1
736220732,2017-12-27, 21:26:05,1
716155574,2017-12-27, 06:35:41,0
672292431,2017-12-27, 02:02:39,1
584755631,2017-12-28, 10:14:49,1
136265424,2017-12-28, 04:30:58,1
115293061,2017-12-29, 08:07:06,0
263326727,2017-12-29, 22:23:03,1
527683592,2017-12-29, 22:17:46,0
873117235,2017-12-29, 04:59:48,1
979401844,2017-12-29, 05:38:54,1
82002006,2017-12-29, 01:05:24,1
231180167,2017-12-29, 05:57:54,1
199035533,2017-12-29, 22:21:58,0
759673584,2017-12-29, 13:13:09,0
167689334,2017-12-29, 18:14:44,1
161090885,2017-12-29, 17:37:26,0
733811507,2017-12-30, 15:35:32,0
643343066,2017-12-30, 08:08:22,1
191990161,2017-12-31, 15:51:50,0
245756394,2017-12-31, 16:29:10,0
940604018,2017-12-31, 18:33:27,1
318121029,2018-1-1, 05:52:41,0
373802732,2018-1-1, 18:48:38,0
744930199,2018-1-1, 16:45:48,1
343860335,2018-1-2, 06:04:49,1
274279596,2018-1-2, 14:31:20,1
343560920,2018-1-3, 05:06:10,0
340541699,2018-1-4, 01:00:36,1
246611131,2018-1-4, 04:23:33,1
294907598,2018-1-4, 10:14:09,0
598109790,2018-1-5, 02:34:44,0
774951427,2018-1-5, 13:52:38,1
156322892,2018-1-6, 15:02:55,1
794859272,2018-1-6, 08:11:16,1
110032967,2018-1-6, 02:02:13,1
88984273,2018-1-7, 03:25:59,1
94896693,2018-1-7, 08:57:46,0
587147125,2018-1-8, 12:45:13,0
95694612,2018-1-8, 02:29:30,1
209520711,2018-1-9, 22:06:00,1
453162781,2018-1-9, 21:32:01,0
90995248,2018-1-9, 07:16:43,1
85476391,2018-1-9, 21:26:01,1
672292431,2018-1-10, 22:29:47,1
875550264,2018-1-10, 11:01:28,0
531363478,2018-1-11, 14:49:58,0
891308596,2018-1-11, 10:22:16,0
875550264,2018-1-12, 21:29:52,1
658868754,2018-1-12, 01:25:18,1
378737768,2018-1-13, 21:47:16,1
887743276,2018-1-13, 12:20:56,0
310532946,2018-1-14, 18:54:56,1
297765207,2018-1-16, 20:01:04,1
95766281,2018-1-18, 03:54:33,1
161320363,2018-1-18, 06:26:15,0
462553365,2018-1-18, 09:31:25,1
101406288,2018-1-19, 18:02:09,0
501726250,2018-1-19, 11:59:54,1
876196409,2018-1-21, 05:06:01,0
297765207,2018-1-21, 06:47:47,1
207433361,2018-1-21, 15:34:44,1
811859003,2018-1-21, 00:57:27,0
254110123,2018-1-22, 01:37:53,1
488470765,2018-1-23, 16:11:17,1
364754406,2018-1-23, 04:08:04,0
108028312,2018-1-23, 08:26:15,1
942999049,2018-1-23, 22:49:31,1
621675104,2018-1-24, 09:11:07,0
755143288,2018-1-24, 15:25:18,0
759341656,2018-1-27, 14:03:05,1
441857919,2018-1-27, 19:21:08,0
363743428,2018-1-27, 09:48:42,1
427650848,2018-1-28, 22:34:51,1
717957115,2018-1-28, 23:07:36,0
453915330,2018-1-28, 08:26:36,1
973233580,2018-1-28, 16:07:46,0
825065583,2018-1-29, 16:30:12,1
377127646,2018-1-29, 23:17:46,1
251278161,2018-1-30, 13:03:08,1
915586379,2018-1-31, 23:53:59,1
780382815,2018-1-31, 08:00:50,1
722735509,2018-1-31, 22:53:43,0
942889030,2018-2-1, 13:15:29,0
936626245,2018-2-1, 14:53:02,1
844737783,2018-2-3, 20:50:24,0
443848750,2018-2-4, 14:54:24,1
813115502,2018-2-5, 22:00:17,1
591071788,2018-2-5, 07:20:40,1
166726397,2018-2-6, 08:39:37,1
518646184,2018-2-6, 11:18:44,0
639850335,2018-2-7, 17:58:08,1
955671600,2018-2-7, 10:26:16,0
47152099,2018-2-8, 13:51:36,1
930625610,2018-2-8, 07:44:05,0
115339173,2018-2-8, 05:12:52,0
701755906,2018-2-8, 06:58:33,0
500196182,2018-2-8, 17:57:46,1
554808092,2018-2-9, 20:42:30,1
504356824,2018-2-9, 02:20:43,1
744930199,2018-2-10, 21:02:06,1
441857919,2018-2-10, 04:43:33,1
635215269,2018-2-10, 18:05:40,1
760711182,2018-2-10, 23:57:12,1
764747665,2018-2-11, 00:04:22,1
349114257,2018-2-12, 07:46:37,1
95341436,2018-2-12, 06:24:14,1
534561367,2018-2-13, 18:03:29,1
157349760,2018-2-14, 07:44:03,0
319272134,2018-2-14, 15:06:48,1
946260883,2018-2-14, 20:15:38,0
531218893,2018-2-14, 19:42:52,1
364754406,2018-2-16, 16:04:20,0
507313935,2018-2-17, 21:33:02,1
890447896,2018-2-17, 06:10:03,1
531363478,2018-2-17, 03:17:59,0
213943638,2018-2-17, 19:17:08,1
617148859,2018-2-18, 03:07:58,1
407909346,2018-2-18, 14:09:52,1
684873472,2018-2-18, 15:47:47,1
